ID,MeterID,VoltagephaseA,VoltagephaseB,VoltagephaseC,CurrentphaseA,CurrentphaseB,CurrentphaseC,Powerfactortotal,Totalactivepower,Totalreactivepower,Totalkilowatthour,ReverseTotalkilowatthour,Totalkilovarhour,ReverseTotalkilovarhour,StartReadingTime,EndReadingTime,UserName,TimeStamp,MeterName
425773,89,0,34440,34407,114,117,117,0.941,6300,2430,148242802.5,0,58889761.88,0,25/2/2020 12:50 AM,25/2/2020 12:51 AM,System Automatic,25/2/2020 12:51 AM,???? ??? ??????
425780,89,0,34575,34509,111,111,114,0.938,6120,2430,148244355,0,58890386.25,0,25/2/2020 1:05 AM,25/2/2020 1:06 AM,System Automatic,25/2/2020 1:06 AM,???? ??? ??????
425840,89,0,34881,34836,99,99,102,0.918,5310,2520,148247122.5,0,58891651.88,0,25/2/2020 1:35 AM,25/2/2020 1:36 AM,System Automatic,25/2/2020 1:36 AM,???? ??? ??????
425854,89,0,34587,34581,93,96,96,0.922,5130,2250,148248438.8,0,58892281.88,0,25/2/2020 1:50 AM,25/2/2020 1:51 AM,System Automatic,25/2/2020 1:51 AM,???? ??? ??????
425872,89,0,34626,34626,93,96,96,0.932,5040,2250,148249732.5,0,58892861.25,0,25/2/2020 2:05 AM,25/2/2020 2:06 AM,System Automatic,25/2/2020 2:06 AM,???? ??? ??????
425930,89,0,34641,34608,96,99,99,0.915,5130,2340,148252286.3,0,58894020,0,25/2/2020 2:35 AM,25/2/2020 2:36 AM,System Automatic,25/2/2020 2:36 AM,???? ??? ??????
425947,89,0,34614,34563,96,96,99,0.918,5130,2340,148253568.8,0,58894621.88,0,25/2/2020 2:50 AM,25/2/2020 2:51 AM,System Automatic,25/2/2020 2:51 AM,???? ??? ??????
425961,89,0,34641,34593,96,96,99,0.911,5130,2340,148254851.3,0,58895223.75,0,25/2/2020 3:05 AM,25/2/2020 3:06 AM,System Automatic,25/2/2020 3:06 AM,???? ??? ??????
426023,89,0,34635,34602,96,99,99,0.912,5130,2340,148257472.5,0,58896450,0,25/2/2020 3:35 AM,25/2/2020 3:37 AM,System Automatic,25/2/2020 3:37 AM,???? ??? ??????
426032,89,0,34695,34650,93,96,96,0.916,4950,2340,148258710,0,58897023.75,0,25/2/2020 3:50 AM,25/2/2020 3:51 AM,System Automatic,25/2/2020 3:51 AM,???? ??? ??????
426049,89,0,34713,34653,93,96,96,0.911,5040,2340,148259981.3,0,58897620,0,25/2/2020 4:05 AM,25/2/2020 4:06 AM,System Automatic,25/2/2020 4:06 AM,???? ??? ??????
426110,89,0,34584,34611,96,99,99,0.929,5310,2250,148262568.8,0,58898801.25,0,25/2/2020 4:35 AM,25/2/2020 4:36 AM,System Automatic,25/2/2020 4:36 AM,???? ??? ??????
426124,89,0,34431,34476,102,105,105,0.948,5670,2160,148263952.5,0,58899358.13,0,25/2/2020 4:50 AM,25/2/2020 4:51 AM,System Automatic,25/2/2020 4:51 AM,???? ??? ??????
426141,89,0,34452,34482,108,111,111,0.942,5940,2250,148265403.8,0,58899915,0,25/2/2020 5:05 AM,25/2/2020 5:06 AM,System Automatic,25/2/2020 5:06 AM,???? ??? ??????
426194,89,0,34308,34389,111,114,111,0.948,6300,2070,148268463.8,0,58901023.13,0,25/2/2020 5:35 AM,25/2/2020 5:36 AM,System Automatic,25/2/2020 5:36 AM,???? ??? ??????
426208,89,0,34134,34206,120,126,123,0.963,6840,2070,148270117.5,0,58901546.25,0,25/2/2020 5:50 AM,25/2/2020 5:51 AM,System Automatic,25/2/2020 5:51 AM,???? ??? ??????
426224,89,0,33738,33813,135,141,138,0.975,7740,2070,148271962.5,0,58902075,0,25/2/2020 6:05 AM,25/2/2020 6:06 AM,System Automatic,25/2/2020 6:06 AM,???? ??? ??????
426282,89,0,33480,33519,162,168,168,0.976,9360,2070,148276327.5,0,58903143.75,0,25/2/2020 6:35 AM,25/2/2020 6:36 AM,System Automatic,25/2/2020 6:36 AM,???? ??? ??????
426299,89,0,33261,33348,165,171,171,0.989,9540,1980,148278701.3,0,58903661.25,0,25/2/2020 6:50 AM,25/2/2020 6:51 AM,System Automatic,25/2/2020 6:51 AM,???? ??? ??????
426317,89,0,33264,33249,168,174,174,0.988,9720,2070,148281142.5,0,58904178.75,0,25/2/2020 7:05 AM,25/2/2020 7:06 AM,System Automatic,25/2/2020 7:06 AM,???? ??? ??????
426378,89,0,33423,33432,165,171,171,0.979,9540,2430,148285991.3,0,58905343.13,0,25/2/2020 7:35 AM,25/2/2020 7:36 AM,System Automatic,25/2/2020 7:36 AM,???? ??? ??????
426395,89,0,33135,33099,177,186,186,0.969,10170,2610,148288488.8,0,58905990,0,25/2/2020 7:50 AM,25/2/2020 7:51 AM,System Automatic,25/2/2020 7:51 AM,???? ??? ??????
426408,89,0,33270,33189,180,186,186,0.966,10260,2700,148291076.3,0,58906681.88,0,25/2/2020 8:05 AM,25/2/2020 8:06 AM,System Automatic,25/2/2020 8:06 AM,???? ??? ??????
426474,89,0,32610,32532,207,216,216,0.971,11700,2970,148296510,0,58908105,0,25/2/2020 8:35 AM,25/2/2020 8:36 AM,System Automatic,25/2/2020 8:36 AM,???? ??? ??????
426489,89,0,32490,32436,213,225,222,0.975,12150,2970,148299468.8,0,58908841.88,0,25/2/2020 8:50 AM,25/2/2020 8:51 AM,System Automatic,25/2/2020 8:51 AM,???? ??? ??????
426504,89,0,33117,33075,189,198,198,0.978,10890,2520,148301448.8,0,58909348.13,0,25/2/2020 9:01 AM,25/2/2020 9:02 AM,Manual System Main Screen Gauge for All Meters,25/2/2020 9:02 AM,???? ??? ??????
426511,89,0,32721,32766,201,213,210,0.971,11520,2790,148302101.3,0,58909500,0,25/2/2020 9:05 AM,25/2/2020 9:06 AM,System Automatic,25/2/2020 9:06 AM,???? ??? ??????
426579,89,0,32829,32766,201,225,219,0.973,11880,3060,148308041.3,0,58911013.13,0,25/2/2020 9:35 AM,25/2/2020 9:36 AM,System Automatic,25/2/2020 9:36 AM,???? ??? ??????
426595,89,0,32550,32421,216,228,225,0.974,12150,2970,148310988.8,0,58911750,0,25/2/2020 9:50 AM,25/2/2020 9:51 AM,System Automatic,25/2/2020 9:51 AM,???? ??? ??????
426605,89,0,32358,32322,219,231,225,0.976,12150,2880,148314048.8,0,58912503.75,0,25/2/2020 10:05 AM,25/2/2020 10:06 AM,System Automatic,25/2/2020 10:06 AM,???? ??? ??????
426667,89,0,32694,32562,192,201,198,0.975,10710,2700,148319617.5,0,58913926.88,0,25/2/2020 10:35 AM,25/2/2020 10:36 AM,System Automatic,25/2/2020 10:36 AM,???? ??? ??????
426692,89,0,32352,32211,240,252,246,0.972,13320,3330,148322947.5,0,58914781.88,0,25/2/2020 10:50 AM,25/2/2020 10:51 AM,System Automatic,25/2/2020 10:51 AM,???? ??? ??????
426697,89,0,32433,32358,231,243,240,0.978,12960,3150,148326075,0,58915546.88,0,25/2/2020 11:05 AM,25/2/2020 11:06 AM,System Automatic,25/2/2020 11:06 AM,???? ??? ??????
426760,89,0,32523,32487,231,240,237,0.977,12780,3060,148332510,0,58917093.75,0,25/2/2020 11:35 AM,25/2/2020 11:36 AM,System Automatic,25/2/2020 11:36 AM,???? ??? ??????
426771,89,0,32436,32370,240,249,246,0.978,13320,3240,148335783.8,0,58917898.13,0,25/2/2020 11:50 AM,25/2/2020 11:51 AM,System Automatic,25/2/2020 11:51 AM,???? ??? ??????
426786,89,0,32655,32586,228,237,234,0.974,12870,3150,148337460,0,58918303.13,0,25/2/2020 11:57 AM,25/2/2020 11:59 AM,Manual System Main Screen Gauge for All Meters,25/2/2020 11:59 AM,???? ??? ??????
426795,89,0,32532,32487,234,246,243,0.979,13230,3060,148339057.5,0,58918691.25,0,25/2/2020 12:05 PM,25/2/2020 12:06 PM,System Automatic,25/2/2020 12:06 PM,???? ??? ??????
426864,89,0,32517,32430,231,243,240,0.976,13050,2970,148345515,0,58920198.75,0,25/2/2020 12:35 PM,25/2/2020 12:36 PM,System Automatic,25/2/2020 12:36 PM,???? ??? ??????
426871,89,0,33543,33459,201,207,201,0.971,11250,2790,148348766.3,0,58920975,0,25/2/2020 12:50 PM,25/2/2020 12:52 PM,System Automatic,25/2/2020 12:52 PM,???? ??? ??????
426889,89,0,33450,33384,189,195,195,0.982,10800,2520,148351477.5,0,58921605,0,25/2/2020 1:05 PM,25/2/2020 1:06 PM,System Automatic,25/2/2020 1:06 PM,???? ??? ??????
426952,89,0,33480,33513,198,204,204,0.97,11430,2790,148357136.3,0,58922938.13,0,25/2/2020 1:35 PM,25/2/2020 1:36 PM,System Automatic,25/2/2020 1:36 PM,???? ??? ??????
426968,89,0,32913,32922,225,234,231,0.978,12780,2970,148360117.5,0,58923646.88,0,25/2/2020 1:50 PM,25/2/2020 1:51 PM,System Automatic,25/2/2020 1:51 PM,???? ??? ??????
426979,89,0,32841,32814,228,237,237,0.975,12960,2880,148363368.8,0,58924406.25,0,25/2/2020 2:05 PM,25/2/2020 2:06 PM,System Automatic,25/2/2020 2:06 PM,???? ??? ??????
427038,89,0,32313,32298,246,258,255,0.978,13860,3060,148370118.8,0,58925896.88,0,25/2/2020 2:35 PM,25/2/2020 2:36 PM,System Automatic,25/2/2020 2:36 PM,???? ??? ??????
427057,89,0,32391,32310,249,261,255,0.975,13950,3060,148373606.3,0,58926690,0,25/2/2020 2:50 PM,25/2/2020 2:51 PM,System Automatic,25/2/2020 2:51 PM,???? ??? ??????
427071,89,0,32157,32172,246,255,252,0.983,13770,2880,148377060,0,58927426.88,0,25/2/2020 3:05 PM,25/2/2020 3:06 PM,System Automatic,25/2/2020 3:06 PM,???? ??? ??????
427130,89,0,32595,32541,240,252,246,0.981,13500,2790,148383900,0,58928833.13,0,25/2/2020 3:35 PM,25/2/2020 3:36 PM,System Automatic,25/2/2020 3:36 PM,???? ??? ??????
427144,89,0,32391,32349,243,255,252,0.985,13770,2880,148387331.3,0,58929553.13,0,25/2/2020 3:50 PM,25/2/2020 3:51 PM,System Automatic,25/2/2020 3:51 PM,???? ??? ??????
427168,89,0,32415,32394,246,255,255,0.982,13950,2970,148390976.3,0,58930318.13,0,25/2/2020 4:05 PM,25/2/2020 4:07 PM,System Automatic,25/2/2020 4:07 PM,???? ??? ??????
427226,89,0,32199,32337,252,261,255,0.981,13860,2880,148397805,0,58931775,0,25/2/2020 4:35 PM,25/2/2020 4:36 PM,System Automatic,25/2/2020 4:36 PM,???? ??? ??????
427235,89,0,32388,32409,243,252,249,0.982,13680,2880,148401247.5,0,58932511.88,0,25/2/2020 4:50 PM,25/2/2020 4:51 PM,System Automatic,25/2/2020 4:51 PM,???? ??? ??????
427252,89,0,32067,32157,249,258,255,0.975,13860,2970,148404735,0,58933260,0,25/2/2020 5:05 PM,25/2/2020 5:06 PM,System Automatic,25/2/2020 5:06 PM,???? ??? ??????
427306,89,0,31887,31989,270,282,276,0.979,14940,3240,148411822.5,0,58934806.88,0,25/2/2020 5:35 PM,25/2/2020 5:36 PM,System Automatic,25/2/2020 5:36 PM,???? ??? ??????
427328,89,0,31692,31758,276,288,285,0.979,15210,3330,148415602.5,0,58935633.75,0,25/2/2020 5:50 PM,25/2/2020 5:51 PM,System Automatic,25/2/2020 5:51 PM,???? ??? ??????
